task,seed,step,reward
HopperHop,3,250112,4.6826
HopperHop,3,500224,0.0000
HopperHop,3,750080,27.6447
HopperHop,3,1000192,43.1679
HopperHop,3,1250048,111.7877
HopperHop,3,1500160,232.0386
HopperHop,3,1750016,259.6291
HopperHop,3,2000128,249.0815
HopperHop,3,2250240,245.0412
HopperHop,3,2500096,261.6347
HopperHop,3,2750208,251.0509
HopperHop,3,3000064,284.1544
HopperHop,3,3250176,273.0809
HopperHop,3,3500032,286.4881
HopperHop,3,3750144,280.2661
HopperHop,3,4000000,295.1627
HopperHop,3,4250112,284.9866
HopperHop,3,4500224,296.8499
HopperHop,4,250112,100.0302
HopperHop,4,500224,166.5476
HopperHop,4,750080,251.2260
HopperHop,4,1000192,237.6630
HopperHop,4,1250048,193.5191
HopperHop,4,1500160,247.7589
HopperHop,4,1750016,243.8593
HopperHop,4,2000128,232.1126
HopperHop,4,2250240,245.6411
HopperHop,4,2500096,240.2757
HopperHop,4,2750208,234.5862
HopperHop,4,3000064,242.4617
HopperHop,4,3250176,254.9847
HopperHop,5,250112,16.2504
HopperHop,5,500224,2.5665
HopperHop,5,750080,207.1082
HopperHop,5,1000192,296.1402
HopperHop,5,1250048,317.7354
HopperHop,5,1500160,312.4694
HopperHop,5,1750016,313.3957
HopperHop,5,2000128,321.9578
HopperHop,5,2250240,315.1935
HopperHop,5,2500096,329.6303
HopperHop,5,2750208,318.0190
HopperHop,5,3000064,316.2652
HopperHop,5,3250176,318.6383
HopperHop,5,3500032,333.3732
HopperHop,5,3750144,322.2629
HopperHop,5,4000000,311.0919
HopperHop,5,4250112,325.3401
HopperHop,5,4500224,322.5307
HopperHop,5,4750080,331.4647
HopperHop,5,5000192,321.3873
HopperHop,5,5250048,323.9413
HopperHop,5,5500160,333.6574
HopperHop,5,5750016,330.5592
HopperHop,5,6000128,335.6257
HopperHop,5,6250240,333.2441
HopperHop,5,6500096,321.8923
HopperHop,5,6750208,327.9989
