step,reward,eval_type,seed
250112,152.5,pi,1
250112,145.8,mppi,1
500224,237.3,pi,1
500224,250.2,mppi,1
750080,253.2,pi,1
750080,255.1,mppi,1
1000192,249.8,pi,1
1000192,252.4,mppi,1
1250048,264.0,pi,1
1250048,273.6,mppi,1
1500160,262.6,pi,1
1500160,272.4,mppi,1
1750016,274.8,pi,1
1750016,277.3,mppi,1
2000128,277.0,pi,1
2000128,281.2,mppi,1
2250240,270.2,pi,1
2250240,280.6,mppi,1
2500096,267.5,pi,1
2500096,282.8,mppi,1
2750208,264.9,pi,1
2750208,284.4,mppi,1
3000064,210.8,pi,1
3000064,281.1,mppi,1
3250176,263.4,pi,1
3250176,277.7,mppi,1
3500032,261.1,pi,1
3500032,285.2,mppi,1
3750144,265.3,pi,1
3750144,269.0,mppi,1
4000000,266.4,pi,1
4000000,204.4,mppi,1
4250112,265.1,pi,1
4250112,207.3,mppi,1
4500224,237.0,pi,1
4500224,265.4,mppi,1
4750080,270.2,pi,1
4750080,147.9,mppi,1
5000192,275.2,pi,1
5000192,136.8,mppi,1
5250048,113.8,pi,1
5250048,5.1,mppi,1
